"newID","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","pop.x","pop.y","avg_long_stamen_length","avg_short_stamen_length","avg_pistil_length","avg_floral_tube_length","avg_crease_to_top_height","avg_crease_to_bottom_height","avg_tube_height_at_base","avg_tube_height_at_inflection","avg_mouth_angle","avg_platform_angle","avg_upper_petal_angle","avg_tube_width_at_mouth","avg_tube_width_at_base","avg_lower_petal_angle","avg_tube_height_at_mouth","avg_mouth_constriction_angle","avg_stamen_length_ratio","avg_longstamen_pistil_ratio","avg_longstamen_tube_ratio","avg_pistil_tube_ratio","avg_floral_crease_ratio","avg_mouth_height_width_ratio","avg_throat_inflation_ratio","avg_nectary_area","total_brightness","chroma","modified_hue","K1","K2","rgb","region","subpopulation","class"
"129-138",-0.0404938,0.0401584,0.00260296,0.0351811,0.0465,-0.0111019,0.0406064,-0.0965681,-0.0312438,-0.00570431,"129",129,26.4255,24.273,28.8565,21.72,4.4055,1.537,2.408,3.712,39.927,39.927,163.325,6.216,3.384,156.7485,5.9425,0,1.08580456696992,0.913131956029413,1.21320975790962,1.32839274482511,2.91678074108032,0.963158770154937,1.54478427353072,1.61,118.711443445791,0.471369470715528,88.4319753690314,0.877717,0.122283,"#CC4F93FF","sierras","hybrid (VL)","hybrid"
"129-139",0.0872934,0.115951,-0.051022,-0.0618868,0.00289176,-0.014596,0.0688751,-0.0663493,0.0494892,0.0351984,"129",129,30.807,27.101,36.719,28.343,7.729,2.028,3.329,6.867,68.978,37.87,137.244,8.578,4.657,153.778,9.757,-31.108,1.13674772148629,0.838993436640431,1.08693504569029,1.29552270401863,3.81114398422091,1.1374446257869,2.06278161610093,1.266,127.229709725489,0.310948474729031,65.4201871235924,1e-05,0.99999,"#A874B6FF","sierras","dav (VL)","davidsonii"
"129-140",-0.00819617,0.0657647,-0.00901618,-0.0239525,-0.000344675,0.0398928,0.11477,-0.0246033,0.0799115,0.0489881,"129",129,30.501,27.019,31.469,24.671,5.4325,1.8095,2.1975,3.7505,68.361,57.446,146.837,5.31,2.9165,144.802,7.242,-10.915,1.12883174198805,0.969233723959628,1.23625713673151,1.27575187490577,3.13098684014204,1.36364378648751,1.70675713471798,1.45875,113.908727813597,0.442207504522369,79.7159424726127,0.650994,0.349006,"#B2589BFF","sierras","hybrid (VL)","hybrid"
"129-141",0.0873893,0.111725,-0.0506104,-0.0539619,0.00712277,-0.021322,0.0740419,-0.067167,0.0486088,0.0352691,"129",129,32.706,26.581,39.2505,28.7555,7.5415,2.125,3.282,5.7435,68.8885,37.836,141.1385,7.871,4.466,149.974,9.6665,-31.0525,1.23048911052445,0.833663915905192,1.1374337657771,1.36489688839048,3.54998997645798,1.23449578907616,1.76905939249035,1.03975,120.582635012469,0.325042781032031,66.4099220650594,1e-05,0.99999,"#A070B2FF","sierras","dav (VL)","davidsonii"
"129-142",0.0355408,0.0825985,-0.00671512,0.0245148,0.0518296,-0.0358285,-0.0109819,-0.102934,0.00689555,0.00140524,"129",129,28.0655,27.2255,30.5315,23.8085,5.395,1.863,2.6895,4.0585,42.1425,30.7345,153.074,6.4805,3.258,164.783,7.258,-11.4085,1.03260370308928,0.918550144703753,1.17758097775094,1.28158522343935,2.88621452963107,1.11798002395034,1.50970535818385,0.8915,131.127310615106,0.370257249162959,76.851685336959,0.351679,0.648321,"#BF68ADFF","sierras","hybrid (VL)","hybrid"
"129-143",0.0883837,0.104297,-0.00350432,-0.022073,0.0729165,-0.0212069,0.0643049,-0.0418259,-0.00485239,0.00957198,"129",129,27.2185,23.199,29.7845,27.403,6.584,2.2425,3.362,4.2065,70.277,38.1555,140.2435,6.725,3.713,149.4795,8.827,-32.122,1.17325954366239,0.9141841528827,0.993332215408126,1.08719283626495,2.95189819876571,1.31103057744511,1.25027983352036,0.741,161.423191310812,0.196022343115149,54.1357100488328,1e-05,0.99999,"#B899CDFF","sierras","dav (VL)","davidsonii"
"129-144",0.0889068,0.097976,-0.0228221,-0.0198969,-0.0153903,0.0184454,0.0279614,0.0150227,0.0204638,-0.00561706,"129",129,29.093,25.266,35.384,25.952,7.352,2.947,4.706,7.075,73.021,40.881,141.778,9.954,3.47,145.201,10.299,-32.14,1.15146837647431,0.822207777526566,1.12103113440197,1.3634401972873,2.49474041398032,1.03465943339361,1.50339991500212,0.8075,197.032404700743,0.124894679132539,51.4531569236598,1e-05,0.99999,"#D1B7DAFF","sierras","dav (VL)","davidsonii"
"129-145",0.0849862,0.0924525,-0.0242407,-0.0197212,-0.0467899,0.00295162,-0.0453263,0.0407281,0.0144621,0.012926,"129",129,27.606,24.0195,32.36,25.971,5.8235,2.0295,4.07,5.4285,72.296,35.355,142.8455,8.5025,3.803,144.8585,7.853,-36.941,1.15192983107581,0.846693448702101,1.06303115666644,1.26243514219951,2.87277523497327,0.925762361643042,1.34239126744881,1.11875,161.633254810201,0.228548743942502,63.9271628794655,0.012368,0.987632,"#C590CAFF","sierras","hybrid (VL)","hybrid"
"129-146",0.0876825,0.113661,-0.0236234,-0.017152,-0.0434997,0.0100439,-0.0581193,0.0128559,0.0184543,0.00480304,"129",129,27.6085,22.568,31.0815,26.42,6.9975,1.783,4.1165,6.5415,55.5135,31.297,143.8235,8.488,3.8335,160.663,8.7805,-24.216,1.22333845263026,0.888446992270229,1.04499208545526,1.17643159554201,3.94839388386934,1.03466816255049,1.5889196947125,1.33375,142.525758949105,0.25348969023423,60.8345025924172,1e-05,0.99999,"#AC87C2FF","sierras","dav (VL)","davidsonii"
"129-147",0.0867957,0.0990943,-0.0276074,-0.0424296,-0.0243611,-0.00605853,-0.000418058,0.0284299,0.0140213,-0.0250197,"129",129,26.169,21.1385,31.5355,23.5345,5.485,2.4685,3.196,4.665,60.034,28.4005,153.36,8.833,4.207,146.606,7.9535,-31.6335,1.23873003396765,0.829842469815531,1.11311628700488,1.34128227830842,2.38047416460608,0.900257251241481,1.47155403414392,1.0055,163.35946600076,0.205528397710871,65.7817736017016,1e-05,0.99999,"#C498CAFF","sierras","dav (VL)","davidsonii"
"129-148",0.0896075,0.104297,-0.0342553,-0.0243964,-0.0506574,-0.0172237,-0.0211782,0.0685812,0.011897,-0.0206667,"129",129,26.244,20.851,30.404,24.581,4.981,2.255,3.315,4.147,81.184,49.1,132.013,8.116,4.109,146.803,7.236,-32.084,1.25864466932042,0.86317589790817,1.06765387901225,1.23689028111143,2.20886917960089,0.891572203055693,1.25098039215686,0.733,158.687431401014,0.211924383235704,60.8831972797028,1e-05,0.99999,"#BA96C7FF","sierras","dav (VL)","davidsonii"
"129-149",0.0884864,0.11038,-0.0236686,-0.00336183,-0.052583,0.00357901,-0.0585348,0.0324977,0.023098,0.0175335,"129",129,29.0785,22.432,33.0715,26.1045,7.176,2.9305,4.339,7.427,72.791,37.9435,144.158,8.2235,4.2225,143.051,10.1065,-34.8475,1.296343026714,0.879098448685977,1.11366841080176,1.2671465591505,2.45097729138677,1.2304563198949,1.71556758004334,1.03625,171.902057256995,0.181473710353043,61.3781255214957,1e-05,0.99999,"#C6A1CBFF","sierras","dav (VL)","davidsonii"
"129-150",0.0850646,0.0803179,-0.0284816,-0.0151026,-0.027594,0.0194229,-0.0315787,0.0531949,-0.0161201,0.0162281,"129",129,28.6475,25.4845,30.033,29.059,8.6455,1.9885,4.249,5.747,79.6445,51.2665,123.721,7.556,3.597,156.635,10.634,-28.3775,1.12355681907172,0.953805001102414,0.985974108832419,1.03352845246216,4.34414555921469,1.31061408152462,1.35720928883936,1.4435,143.081675641997,0.272886832191851,68.5486329556439,1e-05,0.99999,"#B982BBFF","sierras","dav (VL)","davidsonii"
"131-001",-0.0547392,0.00782952,0.00470148,-0.0493923,0.0229956,0.0190338,0.00268407,0.0264642,0.0121909,-0.0831359,"131",131,26.692,22.909,27.4325,20.1535,3.608,1.823,2.206,3.889,37.5525,37.5525,154.457,6.304,2.935,167.9905,5.4305,0,1.16525439568104,0.973086016296348,1.32482267383231,1.36139246717567,1.97598367080359,0.861715174784737,1.76613332285854,1.7375,140.613321286153,0.38518609067728,87.8176878191267,0.995116,0.004884,"#DB67A8FF","sierras","hybrid (GL)","hybrid"
"131-006",-0.0431829,-0.00847936,0.0429986,-0.0311683,0.175765,0.105504,0.0232992,0.144764,-0.0183961,-0.0820925,"131",131,21.567,19.212,20.366,17.8765,3.4445,1.052,1.5215,3.0035,65.166,36.158,147.05,4.7695,2.307,147.7845,4.496,-29.008,1.12235688024664,1.05917352311454,1.20621817944337,1.13983640555298,3.33886706900406,0.942526606858539,1.97581163186899,0.704,127.190627178383,0.449956213909577,87.2810151138029,0.908623,0.091377,"#D4529CFF","sierras","hybrid (GL)","hybrid"
"131-008",-0.0489497,-0.00470819,0.0255949,-0.0377694,0.186722,0.0816036,0.0169031,0.14893,-0.016494,-0.0990406,"131",131,23.568,20.442,21.619,19.5125,2.4455,1.6145,1.8265,2.842,75.8315,66.4095,139.4215,4.8435,2.026,144.747,4.0605,-9.422,1.15308436086774,1.09015442784586,1.20807250160075,1.10817550772464,1.51458351718766,0.83918961790578,1.55651498241951,0.87,116.987010788336,0.50357781545461,87.7193499218127,0.936451,0.063549,"#CC4590FF","sierras","hybrid (GL)","hybrid"
"131-010",-0.0567411,0.00272741,-0.00322292,-0.00678022,0.0415542,-0.00604106,-0.0396893,0.05694,0.00519888,-0.0497824,"131",131,24.0565,22.1595,26.428,17.5625,2.8115,1.978,1.782,3.019,56.5255,51.076,146.933,5.2665,2.4095,156.542,4.7895,-5.4495,1.08581222304062,0.877327077342213,1.36939831838581,1.54468408440002,1.44622828605134,0.909399647960957,1.72828971992496,0.7585,135.068033167157,0.40524753597521,85.6457676108642,0.99999,1e-05,"#D75DA5FF","sierras","new (GL)","newberryi"
"131-013",-0.0550857,0.00146929,0.0142986,-0.0208567,0.0130004,-0.0296166,-0.00775113,0.0490931,0.00264397,-0.0476249,"131",131,24.9425,21.4975,27.588,18.4855,3.128,1.269,1.6705,2.8,49.913,49.913,148.544,5.4025,2.7365,161.543,4.397,0,1.16072724187568,0.904083529805033,1.34928970900679,1.49240934956412,2.49377443182674,0.81404230992077,1.70304437960407,1.1585,127.14494447836,0.45136613596627,88.0584295823137,0.988426,0.011574,"#D3559BFF","sierras","hybrid (GL)","hybrid"
"131-016",-0.0552948,0.0028678,-0.0125724,-0.016388,0.045756,0.0112626,-0.0288377,0.0492002,-0.0153901,-0.0518853,"131",131,25.059,22.0535,25.6775,19.456,2.9265,1.53,1.4415,2.577,51.807,43.3895,149.79,5.344,2.4455,158.4035,4.4565,-8.4175,1.13603014267336,0.97599855388623,1.2876237585094,1.31935311112438,2.04778486370563,0.834644398813822,1.78694382011657,1.09225,162.456834626367,0.292977031999132,84.0254449157321,0.99999,1e-05,"#E67DBEFF","sierras","new (GL)","newberryi"
"131-018",-0.0547576,0.00456528,0.00206197,-0.0255722,0.0455042,-0.0118361,-0.00722273,0.0413857,-0.0346451,-0.0544168,"131",131,25.2355,22.2335,25.142,18.559,2.8415,2.2415,2.175,3.223,49.3145,43.8905,148.239,6.787,2.696,162.4475,5.083,-5.424,1.13492536245475,1.00379848718278,1.3596121743513,1.35453551630215,1.3338036677507,0.748973781477104,1.48199364562463,2.3545,128.086549562796,0.439823153932767,85.5094938947454,0.99999,1e-05,"#D055A0FF","sierras","new (GL)","newberryi"
"131-022",-0.0568467,0.00384791,-0.00448782,-0.0152209,0.0555529,0.0107388,-0.0283979,0.0560907,-0.0232587,-0.067285,"131",131,29.406,26.422,26.485,22.4935,3.627,1.224,1.739,2.7445,36.838,36.838,158.8095,5.956,2.7995,164.352,4.851,0,1.11292457392029,1.11038135704962,1.30729912586363,1.17742486402655,2.9673426685981,0.818041956110194,1.59962074578233,2.07625,117.662134013767,0.466899644379651,88.2259890147471,0.99999,1e-05,"#CA5194FF","sierras","new (GL)","newberryi"
"131-024",-0.0531327,0.00459924,0.00217601,-0.026375,0.025908,0.0137435,-0.041964,0.077217,-0.011394,-0.031171,"131",131,25.627,23.274,29.048,19.4815,4.168,1.3205,1.8955,2.95,66.517,58.8875,140.987,4.317,2.682,152.4955,5.4885,-7.6295,1.10060092464595,0.881991275566821,1.31621911480571,1.49248514082602,3.21450477478043,1.29508298908877,1.56818700257466,1.66775,128.246385676152,0.452055049259747,87.1738666931508,0.990296,0.009704,"#D74F9DFF","sierras","hybrid (GL)","hybrid"
"131-026",-0.0568647,0.00962456,-0.0163848,0.00078524,0.0362983,-0.0336111,-0.0357272,0.022623,-0.00353762,-0.0466975,"131",131,22.748,20.4675,24.1045,16.0755,3.201,1.27,1.8735,3.504,53.971,46.1565,152.951,5.686,2.5945,153.078,4.4705,-7.8145,1.11122078827312,0.943480663741628,1.41493634067033,1.49939932397653,2.52244502411526,0.787782503744102,1.87020832797951,0.625,131.391517562133,0.420459480253938,87.9291217748089,0.99999,1e-05,"#D45F9FFF","sierras","new (GL)","newberryi"
"131-029",-0.0572957,0.00614717,-0.00882204,-0.0259802,0.0183338,-0.0249755,-0.0301552,0.0287299,0.0180416,-0.0568566,"131",131,23.722,20.6965,23.7645,16.79,4.03,1.444,1.8435,2.655,60.645,46.5805,150.512,4.8335,2.688,148.8435,5.474,-14.065,1.14633731709998,0.998954127226012,1.41305355530908,1.41592690117386,2.8047591499865,1.13330563559221,1.44152792747398,1.195,125.054916188931,0.459428896209019,88.1825986317157,0.99999,1e-05,"#D25198FF","sierras","new (GL)","newberryi"
"131-031",-0.0504802,-0.00448745,-0.00585085,-0.012998,0.0173277,-0.0420489,-0.0343287,0.0379703,0.0112999,-0.0910804,"131",131,26.6225,24.212,28.087,19.999,2.39,1.6605,1.613,2.7495,59.6185,50.5885,150.0545,5.4775,2.2665,150.328,4.051,-9.03,1.09959046267729,0.94786258423955,1.33325268888946,1.4065543530573,1.44123311860305,0.74087522517004,1.7046742492728,0.956,128.351645007795,0.440789783011833,86.933880188575,0.952336,0.047664,"#D4549FFF","sierras","hybrid (GL)","hybrid"
"131-033",-0.0470823,-0.00124477,-0.0245228,-0.00329453,0.0333298,-0.040051,-0.0528821,0.0167014,0.00862891,-0.0553352,"131",131,26.1975,23.4965,28.07,18.3785,4.1315,1.486,1.744,2.8655,40.0235,40.0235,160.5615,5.054,2.764,159.415,5.6175,0,1.11562357210458,0.933020123803921,1.42500098831943,1.52726812703577,2.78006883824145,1.11851795133249,1.6451326617188,1.37775,136.27562358285,0.397924734795936,86.0756488431211,0.921752,0.078248,"#D761A7FF","sierras","hybrid (GL)","hybrid"
"131-035",-0.0553986,0.00393455,0.0146648,-0.00112037,0.0125519,-0.0407482,-0.0269804,0.0127701,0.0177769,-0.0555881,"131",131,25.6085,23.012,29.2815,19.788,3.591,1.407,1.83,2.735,59.26,46.116,153.4535,5.548,2.464,147.2865,4.9975,-13.144,1.11289885919079,0.875068543538654,1.29438578207311,1.48038927315419,2.55384906832769,0.902476015318595,1.49528283805928,1.169,135.155294418446,0.413404647427028,86.9933572642883,0.99999,1e-05,"#D75EA4FF","sierras","new (GL)","newberryi"
"131-039",-0.0562804,0.00234019,0.00214011,-0.00768014,0.012377,-0.0208616,-0.0299001,0.0383202,0.00601104,-0.0595411,"131",131,26.688,22.632,26.932,19.0235,3.734,1.6945,1.764,2.965,48.4035,48.4035,143.2355,6.4375,2.965,168.3615,5.4285,0,1.17964076178412,0.994801722857567,1.40307124525948,1.42913239586097,2.27222372679577,0.84206429150984,1.69209757637957,1.73366666666667,128.326436903083,0.436568574110276,88.4177000365735,0.99999,1e-05,"#D3599CFF","sierras","new (GL)","newberryi"
"131-040",-0.0557742,0.00479916,-0.00403181,-0.00736724,0.0168333,-0.0338979,-0.00161185,0.0262928,0.0171968,-0.0349013,"131",131,25.209,22.507,27.917,18.6665,2.7995,1.0995,1.7825,2.7545,60.4995,53.6145,144.8545,5.036,2.604,154.6455,3.899,-6.885,1.12013638608716,0.90417112977364,1.35050811941796,1.49516660671766,2.76812346091388,0.775796599223976,1.54477949084113,1.07366666666667,145.58735350904,0.363213418594011,88.2430385107266,0.99999,1e-05,"#DF6DADFF","sierras","new (GL)","newberryi"
"131-041",-0.039139,0.00172193,-0.00912449,-0.0435142,-0.0216971,-0.0337303,0.0218192,0.00474088,0.00666527,0.0568615,"131",131,25.595,22.016,25.9115,21.2745,3.3755,1.9655,1.724,2.832,75.837,56.929,144.3835,4.671,2.523,139.78,5.341,-18.9075,1.16346315422357,0.988020125690471,1.20309078835475,1.21780906926717,1.72288471331758,1.14255110816099,1.65125525650953,1.29675,105.099845270077,0.498425237688259,84.3935665625459,0.87754,0.12246,"#B34B8CFF","sierras","hybrid (GL)","hybrid"
"131-042",-0.0546718,0.00276937,0.00728565,-0.013784,0.0101116,-0.0216439,0.00390983,0.00128474,0.0483012,-0.034577,"131",131,26.3645,22.6975,27.6685,21.8805,3.663,1.8065,1.7625,3.5075,64.8465,59.239,147.39,5.987,3.1005,147.7635,5.47,-5.608,1.161615705005,0.953327066330226,1.20517372987163,1.26438473942407,2.05583029672046,0.927372489193228,1.9950231070032,1.5345,137.645759265072,0.368782152071833,90.977100817578,0.99999,1e-05,"#D8729FFF","sierras","new (GL)","newberryi"
"131-043",-0.0473548,-0.00480411,0.0188208,-0.00632228,-0.0306276,-0.00171531,0.00927909,-0.0134751,0.0246096,-0.012343,"131",131,25.455,24.005,27.31,20.0145,3.216,1.8715,1.928,3.2425,78.598,49.301,148.0605,4.8175,2.3325,133.3425,5.0875,-29.2965,1.06040746278615,0.932086303501011,1.2718049652118,1.36447683409394,1.76367510602406,1.05724780800733,1.68165728181119,1.07275,141.306172692229,0.390863061398116,85.9382271862199,0.930247,0.069753,"#DC62AAFF","sierras","hybrid (GL)","hybrid"
"131-044",-0.0490776,-0.00304456,-0.00449372,-0.00948471,0.0172457,-0.0162178,-0.0102065,-0.0108774,0.0451437,-0.0171366,"131",131,25.721,22.5555,29.6225,21.7565,3.1485,1.7415,1.6695,2.9345,53.5795,48.6515,148.562,4.678,2.6925,157.8595,4.8895,-4.928,1.14035511748984,0.86835966616494,1.18219288415589,1.361609459719,1.86637155368845,1.0599959387067,1.75761031021047,1.26933333333333,133.774323245388,0.414029435142456,87.8280449514508,0.972203,0.027797,"#D660A1FF","sierras","hybrid (GL)","hybrid"
"131-045",-0.0574325,0.00631374,-0.000173405,-0.0181613,0.0141815,-0.0239961,-0.0199175,0.0445007,0.0193547,-0.0314161,"131",131,26.316,24.1715,27.5655,21.298,2.268,1.914,1.6095,3.089,51.0875,39.786,156.854,5.508,2.784,152.059,4.182,-11.3015,1.08865050513605,0.954625915534224,1.23579587101928,1.29443903385651,1.25026706940391,0.76107755970869,1.92370504988013,1.5665,128.967146092115,0.418975777675727,89.2167841644653,0.99999,1e-05,"#D45E9BFF","sierras","new (GL)","newberryi"
"132-001",-0.0444686,-0.0185521,-0.02715,-0.0143725,-0.00119598,-0.0335314,0.0608942,-0.0175183,0.122193,-0.135667,"132",132,27.3985,23.9765,27.6755,21.341,3.311,1.0205,2.057,3.1185,43.4175,27.7735,154.388,4.462,2.9895,162.1945,4.3315,-15.644,1.14264534245962,0.989966708824702,1.28377671530266,1.29678239242028,3.2465483717883,0.971470924325315,1.51628458796948,1.17825,130.337163815421,0.424170584229327,85.2858981259059,0.90983,0.09017,"#D058A3FF","sierras","hybrid (GL)","hybrid"
"132-002",-0.0469289,0.000440611,-0.0221542,-0.00399639,0.0326845,-0.0199046,0.00163624,-0.0238206,-0.005085,-0.0389766,"132",132,26.3195,24.0145,26.425,20.892,3.1155,1.9205,1.988,3.02,47.385,43.951,156.378,5.613,2.701,156.2365,5.035,-3.4345,1.09595421388233,0.996049902354717,1.26053806837856,1.26614223298055,1.62606959908074,0.897383815714094,1.522269402952,1.18933333333333,110.50653382367,0.535764512401408,86.6149101556731,0.931975,0.068025,"#C3388DFF","sierras","hybrid (GL)","hybrid"
"132-003",-0.0497691,-0.00562876,-0.020692,-0.00654698,0.0265055,0.0115301,0.00947071,-0.0234092,0.0695615,-0.0620913,"132",132,27.7955,25.2995,23.4715,21.0995,2.7265,2.0485,2.1675,3.1745,45.621,40.8495,158.8775,5.0155,2.4315,155.501,4.775,-4.7715,1.09861793917566,1.18418320059595,1.31734767859082,1.11247244958797,1.33677176392435,0.955618938220527,1.46391657438169,1.3365,127.605067960171,0.43812892313661,88.4890339901155,0.94882,0.05118,"#D4599AFF","sierras","hybrid (GL)","hybrid"
"132-004",-0.0275138,-0.0133626,0.00884989,-0.0712308,-0.0528199,-0.00352694,0.122674,-0.0438987,0.143323,-0.072617,"132",132,29.062,27.0985,31.492,22.6935,3.48,1.8835,1.882,2.66,76.065,63.0575,139.958,6.6335,2.981,143.977,5.363,-13.0075,1.07243245990737,0.922874738690412,1.28059113787182,1.38773225476073,1.95115457546627,0.80847618073665,1.41710034674626,0.7615,102.751995834323,0.47799073488138,77.0164218303664,0.784191,0.215809,"#A04C99FF","sierras","hybrid (GL)","hybrid"
"132-005",-0.0476594,-0.00419944,-0.0184201,0.00300252,0.00702428,-0.0287952,-0.0225692,-0.0521987,-0.022892,-0.0545422,"132",132,24.6285,21.9925,26.0515,21.543,3.472,1.39,1.654,2.9705,75.6895,43.8205,141.1275,4.328,2.5885,143.1825,4.8615,-31.8695,1.11992083574754,0.945600334710133,1.14326296629126,1.2093624645716,2.53999046821233,1.12680797417852,1.79672513596611,1.5935,109.312211656126,0.527640496513985,89.431549398701,0.925644,0.074356,"#C54486FF","sierras","hybrid (GL)","hybrid"
"132-007",-0.00426222,-0.0227345,-0.0217146,-0.00767223,-0.0290153,-0.0713508,0.0411956,0.0648387,0.0235192,-0.040725,"132",132,29.8145,27.8315,29.245,23.9305,5.363,1.948,1.9245,3.705,72.417,58.785,142.1655,6.496,3.061,145.418,7.311,-13.6315,1.07123677086928,1.01971521522946,1.24667875929865,1.22243548254266,2.80242348963629,1.1274900823961,1.96211782551697,1.04275,116.130462888011,0.458965988391239,78.1173388161407,0.618602,0.381398,"#B64DA1FF","sierras","hybrid (GL)","hybrid"
"132-009",-0.0487333,-0.00269849,-0.0160678,0.00168099,0.0276993,-0.0218031,0.0141906,0.00742449,0.00958305,-0.0188915,"132",132,27.4235,24.3775,25.334,20.5345,3.288,2.127,2.273,3.481,76.2785,50.897,150.506,5.4555,2.892,133.2155,5.415,-25.382,1.12493802991188,1.08250575515287,1.3360225894037,1.23428040244783,1.57072289265211,1.00544956721427,1.53171520722339,1.3625,120.655080901749,0.46317227277803,88.3784952199984,0.958065,0.041935,"#CE5195FF","sierras","hybrid (GL)","hybrid"
"132-010",0.000826536,-0.0256076,-0.00958558,-0.017645,-0.00316539,-0.0334274,0.0131708,-0.0134067,-0.00748638,-0.017587,"132",132,27.8415,24.869,28.9545,22.6495,4.6265,1.9195,2.124,3.5655,46.8265,46.8265,148.6385,6.7665,3.1345,164.536,6.546,0,1.1195472924941,0.961572627248296,1.22961245324193,1.27897539900335,2.47514083924187,0.968424132524116,1.6843022381618,1.0055,135.860471011036,0.350107115596838,76.8363944871992,0.584176,0.415824,"#C06EB0FF","sierras","hybrid (GL)","hybrid"
"132-011",0.0702653,-0.08902,-0.0838673,0.0756399,-0.0348531,0.0141305,0.0233983,-0.0549943,0.0181446,-0.0454489,"132",132,26.8895,22.354,31.543,23.5795,5.7055,2.131,2.8115,4.24,81.5575,40.4775,130.5135,7.699,3.533,147.9295,7.836,-41.08,1.20272648976741,0.852440183800913,1.14024450600894,1.33758349324449,2.70595577149529,1.01984597248463,1.50087557053901,1.08075,174.930015217958,0.202242238160889,60.1521877351212,0.115093,0.884907,"#CC9AD1FF","sierras","hybrid (GL)","hybrid"
"132-012",0.0282433,-0.0679359,-0.0426579,0.0472112,-0.0175873,0.0198518,-0.0136931,-0.0130942,0.0442869,-0.0471881,"132",132,30.204,26.106,35.004,25.526,6.112,1.327,2.481,5.218,96.673,46.731,131.904,6.874,3.709,131.422,7.439,-49.942,1.15697540795219,0.862872814535482,1.18326412285513,1.37130768628066,4.60587792012057,1.0821937736398,2.10318419991939,1.536,153.986932449296,0.272876550526051,70.79702013184,0.396192,0.603808,"#CA81C2FF","sierras","hybrid (GL)","hybrid"
"132-014",0.0545054,-0.0801202,-0.0434996,0.0868171,0.00298003,-0.00262651,-0.0381707,-0.0129971,0.025322,0.011879,"132",132,26.789,21.6675,29.465,23.5655,5.13,2.0245,3.562,5.46,44.7635,29.224,153.706,8.5605,4.4885,161.53,7.154,-15.5395,1.23608306146756,0.911050341110633,1.137141062387,1.24913179445283,2.83933806253248,0.843950299565613,1.55063542413711,1.1935,130.088537629409,0.328072042191781,65.7960015317171,0.223388,0.776612,"#AC6FB7FF","sierras","hybrid (GL)","hybrid"
"132-015",0.00343956,-0.0394789,-0.0873783,0.0319579,0.0233563,0.0160409,0.00600249,-0.032647,0.0454005,0.0176025,"132",132,20.5445,18.3265,20.3675,17.8135,NA,NA,2.237,2.861,NA,NA,NA,NA,2.6155,NA,NA,NA,1.1203449233515,1.00764896087396,1.15321869665087,1.14505151951232,NA,NA,1.2792555201294,0.985,133.206148704038,0.354448465401834,78.3467248212785,0.565996,0.434004,"#BF6EADFF","sierras","hybrid (GL)","hybrid"
"132-016",0.00977098,-0.051458,-0.0382714,0.0465106,-0.0170005,0.00496953,-0.0268504,5.35666e-05,-0.0240281,-0.00378147,"132",132,26.5965,21.6505,29.0175,23.5695,5.492,1.598,2.4425,3.8215,26.2765,26.2765,147.984,8.1985,3.327,185.7395,7.0895,0,1.22916847653494,0.91683274808197,1.12906600707372,1.23138139525884,3.56228388780394,0.866557519061387,1.56874917723168,1.13875,132.793669217705,0.40363334137933,83.8874362199739,0.52338,0.47662,"#CF60A5FF","sierras","hybrid (GL)","hybrid"
"132-017",0.0440166,-0.081304,-0.110268,0.100413,0.0054814,0.0677554,-0.0199717,-0.0701426,0.0777654,-0.046089,"132",132,28.6285,25.4525,30.2805,24.9655,5.1825,1.8055,2.262,3.022,72.4355,34.7545,137.896,6.5135,2.9415,149.6685,6.988,-37.681,1.12489367957612,0.945620129222429,1.14674828062636,1.21282645479051,2.90653641862569,1.077537269732,1.4261444077395,1.115,132.11158471125,0.362291901861245,71.7886045381057,0.286065,0.713935,"#B669B3FF","sierras","hybrid (GL)","hybrid"
"132-018",0.0338473,-0.0669253,0.0331547,0.00228823,0.0121074,0.0150923,0.0299985,0.0349783,0.0733741,-0.0173207,"132",132,27.065,22.102,35.577,23.845,5.714,2.323,3.475,5.829,61.64,35.035,155.007,8.356,3.448,143.353,8.038,-26.606,1.22454981449643,0.760744301093403,1.13503879219962,1.49201090375341,2.45975032285837,0.961943513642891,1.67741007194245,0.886,140.419092079396,0.323212036254013,69.7521623759338,0.360499,0.639501,"#BC73BBFF","sierras","hybrid (GL)","hybrid"
"132-019",0.0566777,-0.0745502,-0.0564534,0.0313668,-0.0347369,0.0718212,-0.00768997,-0.105653,0.048427,0.00787818,"132",132,25.325,22.843,30.186,21.632,6.05,1.204,2.888,4.234,53.824,29.891,143.732,6.359,2.986,162.444,7.254,-23.933,1.10865473011426,0.83896508315113,1.17071930473373,1.39543269230769,5.02491694352159,1.14074540022016,1.46606648199446,0.764,126.903885849033,0.260241362168459,58.9690698063798,0.197077,0.802923,"#9981BBFF","sierras","hybrid (GL)","hybrid"
"132-020",0.0551772,-0.0922694,-0.125767,0.119554,0.0207347,-0.00645103,-0.0189395,-0.0214711,-0.000536302,-0.0130145,"132",132,26.7005,21.352,28.932,24.5485,7.269,1.067,2.7505,4.125,51.292,20.511,153.07,7.018,4.0555,155.638,8.336,-30.781,1.25042117108224,0.923793956217328,1.0877444589666,1.17876852947716,6.89981840193705,1.18772274383554,1.491579989007,1.1905,130.231264071592,0.3013291463406,70.144562796405,0.21047,0.78953,"#AD79B3FF","sierras","hybrid (GL)","hybrid"
