"newID","pop","blue_brightness","green_brightness","yellow_brightness","red_brightness","total_brightness","chroma","hue_radians","hue_degrees","modified_hue"
"129-098B","129",0.216055268153503,0.117460613314386,0.17645763907709,0.490026479455021,136.280338887229,0.374664245480663,6.17729924977238,353.933175801287,83.9331758012869
"129-099A","129",0.200278731676301,0.102135597142399,0.116776997460408,0.580808673720892,97.6737323211942,0.485901691557234,6.11047899157892,350.104657020827,80.1046570208274
"129-099B","129",0.217468941912753,0.119081496228591,0.131294213614984,0.532155348243672,113.043108780786,0.421966931187471,6.07751690536316,348.216068596718,78.2160685967178
"130-001","130",0.19575129029026,0.0921372272738223,0.178156744894148,0.533954737541769,127.039245606061,0.442167706201011,6.24338323305818,357.719509136977,87.7195091369767
"130-002","130",0.188148058433107,0.0986959167693351,0.169476251565959,0.543679773231599,124.808306184136,0.445375424651735,6.24124926904094,357.597242005156,87.5972420051558
"130-003A","130",0.224372066914773,0.114514608985935,0.185766283923754,0.475347040175537,144.152715358315,0.362891788111206,6.17659987926718,353.893104823024,83.8931048230235
"130-003B","130",0.209193000207181,0.11189903049181,0.18254211982245,0.49636584947856,138.715359079413,0.385389419064758,6.21397695235222,356.034653361348,86.0346533613478
"130-004","130",0.208528713938093,0.131111119728588,0.198704003794835,0.461656162538484,151.886388019746,0.330691019315002,6.25347129784469,358.297512672698,88.2975126726984
"131-010A","131",0.22150315549416,0.118768311598498,0.188441994824314,0.471286538083027,146.272531276905,0.354065163986285,6.18967315956834,354.642148608671,84.6421486086711
"131-010B","131",0.190958329217223,0.0849386942143846,0.162470204022452,0.56163277254594,121.063179019113,0.477544571316107,6.22349444031991,356.579965253463,86.5799652534634
"131-011A","131",0.181734705451112,0.0939199064396742,0.167559983151742,0.556785404957472,125.831347401815,0.463082489919878,6.25257102781839,358.245930999769,88.245930999769
"131-011B","131",0.209140056264151,0.106346976157631,0.175523715475734,0.508989252102484,135.348552088487,0.404043142184166,6.19988913934772,355.227481133621,85.2274811336206
"131-012A","131",0.19130098394226,0.105190655543968,0.180862285585167,0.522646074928605,132.271100432684,0.417585911636148,6.25818497661611,358.567586572281,88.5675865722807
"131-012B","131",0.164666778931476,0.0813403084583192,0.157625369577697,0.596367543032507,109.801419129451,0.515075367105459,6.26951424242705,359.21670568823,89.2167056882297
"131-013A","131",0.184695285503395,0.0963990850621255,0.167821343768153,0.551084285666326,124.732653416303,0.454998199510906,6.24609106794301,357.874656647496,87.8746566474958
"131-013B","131",0.186206590398073,0.0950550997682048,0.172287548767591,0.546450761066131,127.548505044941,0.451610211087508,6.25235950671081,358.233811733027,88.2338117330267
"131-014A","131",0.219235371454907,0.135261072415482,0.166448467562339,0.479055088567272,134.595243545627,0.34782291868757,6.13083287769853,351.270848792171,81.270848792171
"131-014B","131",0.184756844519162,0.0994780466494307,0.136606178784982,0.579158930046425,110.437382578733,0.482091522957173,6.18313981482867,354.267815528984,84.2678155289842
"131-015A","131",0.180118636490915,0.0726505111421734,0.144535179592692,0.60269567277422,108.306481529311,0.531238228833703,6.21615300985864,356.159332272444,86.1593322724437
"131-015B","131",0.185741365986471,0.089835742730914,0.162421060499562,0.562001830783053,116.784540927265,0.472741632770441,6.23383536137713,357.17245638632,87.1724563863197
"131-016A","131",0.226719464483065,0.13579126805933,0.197568338596451,0.439920928861154,157.442124083906,0.305523548552136,6.18762626084112,354.524869950511,84.5248699505109
"131-016B","131",0.231346974789222,0.149565587800115,0.199728450620806,0.419358986789856,165.135600037766,0.271639852026587,6.16652215607352,353.315693816925,83.3156938169254
"131-017A","131",0.159007532919084,0.0678555376200512,0.156926648896176,0.616210280564689,109.16221947528,0.548358691175946,6.27939054829168,359.782576331453,89.7825763314531
"131-017B","131",0.186891348108206,0.0984887290784123,0.179243178697374,0.535376744116008,129.903037498073,0.436954954404716,6.2656810772544,358.99708150166,88.9970815016604
"131-018A","131",0.198767618424286,0.100315652287787,0.164099198123564,0.536817531164363,130.769242846027,0.437876454755139,6.20392837884563,355.458912509294,85.4589125092936
"131-018B","131",0.200135993741423,0.100540387987366,0.166577565909824,0.532746052361387,125.697234648704,0.43350652174508,6.20569619540378,355.560200937029,85.5602009370287
"131-019A","131",0.187005825889184,0.0795969329709259,0.158196524904188,0.575200716235702,117.775501576621,0.496440415165409,6.22512094586501,356.673157156552,86.6731571565518
"131-019B","131",0.197025517863227,0.102580985450793,0.176520072549347,0.523873424136634,135.540949032727,0.421791171293786,6.23455097691627,357.213458136467,87.2134581364668
"131-001A","131",0.204398143182535,0.125593963564034,0.189446000401205,0.480561892852226,148.674148798036,0.355282700672155,6.2410876760335,357.587983407831,87.5879834078307
"131-001B","131",0.191670548086541,0.107769177259219,0.177532786873772,0.523027487780468,132.607130857548,0.415498905833784,6.24915274902456,358.050078051684,88.0500780516836
"131-020A","131",0.219362940414991,0.112703214603204,0.178456120184007,0.489477724797798,141.757777665981,0.378988653489503,6.17503782309641,353.803605597076,83.8036055970759
"131-020B","131",0.212227692957301,0.10557499721326,0.173953495839005,0.508243813990434,133.252193748261,0.404483732886477,6.1884187138442,354.57027416305,84.57027416305
"131-021A","131",0.209376156624044,0.108156500005455,0.175464702556305,0.507002640814195,137.682855700302,0.400285186779393,6.19836540494904,355.140177583477,85.1401775834773
"131-021B","131",0.213747046195634,0.133834598662146,0.192985158094919,0.459433197047301,152.205820722219,0.326259870759313,6.21950623333573,356.351457825445,86.3514578254451
"131-022A","131",0.174862480339661,0.0949072772847982,0.161984823328563,0.568245419046977,117.019573743174,0.47351328439334,6.25598597530106,358.441593077785,88.4415930777847
"131-022B","131",0.178851898663348,0.101247357171164,0.163107955055186,0.556792789110301,119.550406964885,0.455817411164769,6.24863841327087,358.020608783745,88.0206087837446
"131-023A","131",0.19929955770239,0.103982557606284,0.178578821017114,0.518139063674212,132.254364580772,0.414674523508709,6.23319581412197,357.1358130278,87.1358130277999
"131-023B","131",0.21871556169203,0.146624498578532,0.19713061908117,0.437529320648269,158.681297151748,0.291704517021831,6.20912169922959,355.756467848953,85.7564678489535
"131-024A","131",0.210703599752483,0.098017298519855,0.181697950794645,0.509581150933017,137.916094357952,0.412584697104277,6.21282497768563,355.968650074846,85.9686500748462
"131-024B","131",0.184282858601569,0.0797855588511551,0.170574325393828,0.565357257153448,120.986511137276,0.485765167622053,6.25496106562244,358.382870078818,88.382870078818
"131-025A","131",0.194811142706852,0.0950714698686606,0.166170805154612,0.543946582269876,121.2860638055,0.449787878302995,6.2194669897357,356.349209332791,86.3492093327907
"131-025B","131",0.18579156660469,0.0983135283994516,0.165257680317726,0.550637224678132,124.087321249857,0.452789539081077,6.23782001190938,357.400760044653,87.4007600446525
"131-026A","131",0.184894947663824,0.103055223622834,0.170694753558336,0.541355075155005,128.307769932353,0.438529822664043,6.25079828091143,358.144360083855,88.1443600838551
"131-026B","131",0.190539984152224,0.114013109060675,0.174412347301985,0.521034559485117,133.126223742079,0.407340842263564,6.24358246928236,357.730924531748,87.7309245317479
"131-027A","131",0.201818852954236,0.107647380429749,0.174616514677814,0.515917251938201,133.469072408075,0.409175091115323,6.21665531407579,356.188112184118,86.1881121841182
"131-027B","131",0.212390072351676,0.110734515102821,0.183367659695363,0.49350775285014,140.258923735887,0.383871921312251,6.20750867853168,355.664048570696,85.6640485706963
"131-028A","131",0.179432966198593,0.0886093157109799,0.165475700968625,0.566482017121802,120.896590866284,0.478076483427471,6.25398653006869,358.327033304602,88.3270333046023
"131-028B","131",0.220227499242414,0.126526673441201,0.185734491610881,0.467511335705504,141.185708253285,0.342724827631396,6.18237117754362,354.223775856574,84.2237758565745
"131-029A","131",0.18938245446037,0.100457997572287,0.172278000525049,0.537881547442294,128.146939398271,0.437757837537267,6.24410249093318,357.760719577596,87.7607195775956
"131-029B","131",0.181428282843393,0.0896495251516362,0.169521039663589,0.559401152341381,122.074426917559,0.469902515089626,6.25784277877924,358.54798008047,88.5479800804698
"131-002A","131",0.181159785324341,0.0946730189532267,0.126930856224959,0.597236339497474,104.231667821181,0.505480630595996,6.17569652894709,353.84134666226,83.8413466622604
"131-002B","131",0.174481634458813,0.089950483508369,0.127192931943439,0.608374950089379,103.850436493474,0.520576746441284,6.19222085060908,354.788120552809,84.7881205528087
"131-030A","131",0.209038984371438,0.115796087076009,0.155295536341211,0.519869392211342,127.608894714558,0.40763168930932,6.15095716983837,352.423885797472,82.4238857974723
"131-030B","131",0.185961042955061,0.0864096290381275,0.1724213199551,0.555208008051712,119.622390175751,0.468993863781478,6.25431157224088,358.345656849233,88.3456568492327
"131-031A","131",0.199158951419647,0.0991579384905396,0.17160507401558,0.530078036074234,128.890074892715,0.431800123508017,6.2193302737722,356.34137608509,86.3413760850897
"131-031B","131",0.19416832006605,0.0939776258430114,0.174967090716682,0.536886963374257,129.747331290795,0.443325352851485,6.23985993088758,357.517638792652,87.5176387926521
"131-032A","131",0.213608649219652,0.143151078071076,0.189755374603412,0.45348489810586,155.111688469177,0.311249190468504,6.20647286355738,355.604700744312,85.6047007443121
"131-032B","131",0.217726908330777,0.153543462148121,0.188377565311081,0.440352064210022,159.269741706955,0.288306361623169,6.18120950528383,354.157216938911,84.1572169389108
"131-033A","131",0.201179765875007,0.11363827747831,0.178143311323845,0.507038645322837,135.495033071056,0.39407426667888,6.22469482229258,356.648742074301,86.6487420743008
"131-033B","131",0.206019462671804,0.110167034893127,0.174611939846929,0.50920156258814,132.483427434483,0.400268643266966,6.2046384562978,355.49959695043,85.4995969504304
"131-034A","131",0.180137650134442,0.0838844418098149,0.169573272816294,0.566404635239449,121.685804772141,0.482635828690216,6.26129463831228,358.745757063185,88.7457570631848
"131-034B","131",0.171360474105159,0.0750706193249269,0.15659299713361,0.596975909436305,111.49808227854,0.522114173550524,6.25489753529371,358.379230059111,88.3792300591106
"131-035A","131",0.206215581499055,0.117911723781782,0.180706363227059,0.495166331492105,138.874242897707,0.378116065852164,6.21567003682518,356.131659956008,86.1316599560077
"131-035B","131",0.183616025521375,0.0928107156468466,0.166906970905101,0.556666287926677,123.255447529413,0.464156422384974,6.24717876967803,357.936977366281,87.9369773662815
"131-036A","131",0.173420461678562,0.0856945080214372,0.167252841196812,0.573632189103188,117.185430455678,0.487976659443711,6.27054579956032,359.275809558293,89.2758095582928
"131-036B","131",0.148125028541128,0.070799680569015,0.141006202770175,0.640069088119682,102.855482986927,0.569313916967998,6.27068076252843,359.283542366756,89.283542366756
"131-037A","131",0.179351768593769,0.091738011584405,0.164086228182818,0.564823991639008,119.292981740851,0.473332210237443,6.25092849535459,358.15182082188,88.1518208218802
"131-037B","131",0.151997723341198,0.078457879520857,0.15099552790029,0.618548869237654,108.733483017097,0.54009191955534,6.28132970449469,359.893681797702,89.8936817977024
"131-038A","131",0.17995582392669,0.0938604229886243,0.163986301587037,0.562197451497648,123.530012136302,0.468609216636228,6.2491001581542,358.047064816771,88.0470648167711
"131-038B","131",0.153601578740631,0.0803041633085394,0.147159837059319,0.61893442089151,106.963149970215,0.538668776169351,6.27122639009753,359.314804523651,89.3148045236514
"131-039A","131",0.192886564244683,0.0993708984131089,0.170940960667894,0.536801576674314,126.873635881942,0.437980830402893,6.2330580062337,357.127917217419,87.1279172174189
"131-039B","131",0.177611638298809,0.104031002322486,0.174406972190744,0.543950387187961,125.491903860192,0.439931057172919,6.27590076929956,359.582626723772,89.5826267237715
"131-003A","131",0.186556968839111,0.0804110996203945,0.158720575178049,0.574311356362445,114.172933798895,0.494684069302739,6.22688451501795,356.774202225895,86.7742022258952
"131-003B","131",0.173020495841954,0.084242776786456,0.153852910078894,0.588883817292696,108.579057994031,0.505004926814783,6.24522094313006,357.824802168064,87.8248021680639
"131-040A","131",0.199939156693962,0.130574913919523,0.192017556311501,0.477468373075014,147.561539950555,0.346983895530444,6.26035344445213,358.691830627295,88.691830627295
"131-040B","131",0.200677494817375,0.11545304287058,0.185527117917255,0.498342344394789,140.715564952069,0.383188923563706,6.24363738190261,357.734070793131,87.7340707931305
"131-041A","131",0.18677370530793,0.100026941398223,0.133543629406528,0.57965572388732,106.8460759217,0.482573528047739,6.17265580077335,353.667125771258,83.6671257712585
"131-041B","131",0.175091456940802,0.09846651814217,0.132110235595367,0.594331789321662,106.585136391724,0.497724574991286,6.19672218291935,355.046027896373,85.0460278963735
"131-042A","131",0.174044042676844,0.146690854506169,0.207511606323893,0.471753496493093,141.49321987082,0.326780964916851,0.102595781579675,5.8783052803614,95.8783052803614
"131-042B","131",0.191970185522346,0.106077937201159,0.172411783926597,0.529540093349898,127.948435096842,0.423913586433744,6.23703121390782,357.355565248275,87.3555652482748
"131-043A","131",0.21126030731655,0.116518794748796,0.185277673695081,0.486943224239574,145.2948781045,0.371334559680992,6.21315713087314,355.987681050643,85.9876810506428
"131-043B","131",0.207413540684563,0.104633668105466,0.178270822904556,0.509681968305415,136.376436728463,0.406095337937377,6.21136032622441,355.884731727661,85.8847317276611
"131-044A","131",0.181019465490023,0.105222954499674,0.171227723157,0.542529856853303,124.684964845192,0.437416512107216,6.26079804005564,358.717304078966,88.717304078966
"131-044B","131",0.198243728423384,0.108986687040642,0.177154649353241,0.515614935182733,132.207207991543,0.407174755409926,6.23136844214599,357.031112325976,87.0311123259761
"131-045A","131",0.187277320013754,0.110363613477362,0.180436913587168,0.521922152921716,131.151412490036,0.411615381818574,6.26656609996971,359.047789568021,89.0477895680206
"131-045B","131",0.187343042335114,0.11424238600638,0.183114791124963,0.515299780533543,134.232251078666,0.401079682623307,6.27264293937404,359.395966818667,89.3959668186675
"131-004A","131",0.187392866692253,0.0952026354657066,0.126322103369631,0.59108239447241,108.541621950061,0.4996262338242,6.16064596476337,352.979012855242,82.9790128552422
"131-004B","131",0.185277159875837,0.0950273706825716,0.125047862194806,0.594647607246786,106.193432415664,0.503237467885323,6.16321406985546,353.126154438365,83.1261544383651
"131-005A","131",0.209672986375794,0.119369731810129,0.174379620000925,0.496577661813152,138.0446386009,0.378855439669588,6.18989216333634,354.654696600275,84.6546966002752
"131-005B","131",0.198293400371786,0.121594893856323,0.179258536052117,0.500853169719775,135.713762930913,0.379735652619801,6.23303767255802,357.12675218362,87.1267521836201
"131-006A","131",0.197213895511078,0.0982024250983648,0.173067445718737,0.53151623367182,129.270812101133,0.43398606859899,6.22751779345711,356.810486407716,86.8104864077158
"131-006B","131",0.190490282912457,0.0891991882373679,0.172142486531812,0.548168042318363,121.888239573929,0.459335444581024,6.24323045672513,357.710755697883,87.7107556978831
"131-007A","131",0.196105994705588,0.102500889401275,0.174919628779794,0.526473487113343,131.250902505268,0.424501620387792,6.23325576566681,357.139247998295,87.1392479982945
"131-007B","131",0.183649480883415,0.0952644461531053,0.177454109669865,0.543631963293615,125.91567780603,0.448410317735016,6.26936856815438,359.208359167222,89.2083591672223
"131-008A","131",0.164004320711355,0.0690251576848393,0.147246270847015,0.619724250756791,106.389648951642,0.550954012006016,6.25276419298219,358.256998548403,88.2569985484034
"131-008B","131",0.190274672961532,0.0865731954988232,0.167670458613746,0.555481672925899,125.203123651457,0.469452990947186,6.23501656972767,357.240134639532,87.2401346395315
"131-009A","131",0.195481133198872,0.104977141834715,0.134678500386881,0.564863224579532,115.518643207388,0.463888099932777,6.15173531109142,352.468470007137,82.4684700071368
"131-009B","131",0.213208092181713,0.119789923877187,0.14742819795554,0.519573785985559,126.982483987237,0.405159389483561,6.12010785091498,350.656350022309,80.6563500223087
"132-100A","132",0.166577140571838,0.0852427289417862,0.161149043769055,0.587031086717321,114.43381090252,0.501817716141995,6.27236822662252,359.380226937427,89.3802269374268
"132-100B","132",0.172790166527692,0.0909806783886225,0.161818632026032,0.574410523057653,116.068711612519,0.483554329197914,6.2604940077181,358.699884309189,88.6998843091893
"132-101A","132",0.269977153542774,0.197811290989543,0.163561348990917,0.368650206476766,161.434401721751,0.201271603817502,5.72609650027365,328.081162550311,58.0811625503115
"132-101B","132",0.263135664265338,0.203289224759822,0.171535415508426,0.362039695466414,172.223661952947,0.183282070923189,5.75984347399315,330.014721715778,60.0147217157775
"132-102A","132",0.247282553845252,0.15200263628687,0.153520051878074,0.447194757989803,142.723625372449,0.309725354936635,5.97563176065683,342.378479809966,72.3784798099657
"132-102B","132",0.247408499426316,0.157089757568578,0.163129649136044,0.432372093869061,145.890555615632,0.287894580159653,5.98609204181778,342.977809773008,72.9778097730085
"132-103A","132",0.261485105198255,0.176938761322213,0.148594741931653,0.412981391547879,150.225145098202,0.261649302315745,5.83707834570911,334.439953896337,64.4399538963366
"132-103B","132",0.247908860296666,0.186998844320105,0.169720639408551,0.395371655974678,153.689993562632,0.222559265191276,5.92421094375597,339.432284022431,69.4322840224314
"132-104","132",0.274037757404859,0.203896386198747,0.157411726323332,0.364654130073062,161.503008723877,0.198606856229561,5.655564586817,324.039981588263,54.0399815882633
"132-105A","132",0.244775831199732,0.108732583330779,0.127219913372248,0.519271672097241,115.738707311706,0.427038332262409,6.00430240151617,344.021186527141,74.0211865271413
"132-105B","132",0.253102083165011,0.140341037805643,0.125365510537868,0.481191368491478,117.538728647412,0.363999422959944,5.92462634379426,339.456084691435,69.456084691435
"132-106","132",0.242576001623665,0.151565417189324,0.132292539484926,0.473566041702084,118.635285362854,0.340362812610183,5.95321243275752,341.093946941815,71.0939469418151
"132-107A","132",0.227629496614708,0.111605011453454,0.13620162481918,0.524563867112657,119.495719921864,0.422958712179355,6.06530284059117,347.516254234583,77.5162542345835
"132-107B","132",0.245126670463316,0.129902736427384,0.147066038177162,0.477904554932139,133.521795407709,0.361553804138439,6.00852496468983,344.263121575719,74.2631215757193
"132-108A","132",0.235063363767562,0.137721841137203,0.149944173445229,0.477270621650006,131.310344857417,0.350055211229402,6.0375636928669,345.926918142693,75.926918142693
"132-108B","132",0.209399375119331,0.136306617853549,0.152388894434228,0.501905112592892,128.619943892708,0.370016829703218,6.12849372457938,351.136825190809,81.136825190809
"132-109A","132",0.239992016405567,0.132181999728289,0.150744474138334,0.477081509727811,130.17847553424,0.356259450118382,6.02997542754162,345.492142565729,75.492142565729
"132-109B","132",0.204385610375396,0.12065083062885,0.14993585092038,0.525027708075374,120.429126484351,0.4080262679266,6.14933932767653,352.33119026968,82.3311902696805
"132-010A","132",0.223423621968156,0.13789517773593,0.142986325718795,0.495694874577119,132.509839542509,0.366729848372824,6.06205079535352,347.32992576768,77.3299257676804
"132-010B","132",0.227931912693174,0.149015188801181,0.148601602384466,0.47445129612118,134.530872779014,0.334965607311064,6.04408233815316,346.300409005739,76.3004090057386
"132-110A","132",0.232045507202478,0.146009891048272,0.114382608848272,0.507561992900978,108.311352115389,0.3802163594629,5.96855703941297,341.973128141461,71.9731281414608
"132-110B","132",0.232529141016082,0.152540254063178,0.114010319484052,0.500920285436688,109.13939881064,0.367988257037027,5.95526770318913,341.211705263304,71.2117052633045
"132-111","132",0.223213109820133,0.112139504028744,0.124683727666153,0.53996365848497,110.801296248443,0.439023400610753,6.05682872676526,347.030723277246,77.0307232772457
"132-112A","132",0.228844265888388,0.139720825322539,0.14745847015398,0.483976438635094,133.150170236512,0.353745070699969,6.05103666173101,346.698862396118,76.6988623961175
"132-112B","132",0.229271595377322,0.149863654827787,0.155773056996234,0.465091692798658,142.209104091888,0.32368310284462,6.05411785689527,346.875401874886,76.8754018748857
"132-113A","132",0.241887726568371,0.1104299119769,0.129010452696189,0.51867190875854,113.846068546163,0.423559685160281,6.01342882162108,344.544091881216,74.5440918812161
"132-113B","132",0.245464653380412,0.115074305190475,0.131936952749786,0.507524088679328,119.104201712222,0.408540538222249,6.0015925645768,343.865924307347,73.8659243073467
"132-114A","132",0.175170106011721,0.0888976836715161,0.142197143940076,0.593735066376687,112.36395896924,0.505913035218885,6.21796391876997,356.263089710145,86.2630897101455
"132-114B","132",0.187202235104799,0.0876407894740873,0.147955759050914,0.5772012163702,116.890793861763,0.491131038996063,6.20318961844842,355.416584656462,85.4165846564619
"132-115A","132",0.239240257783518,0.157241815476218,0.138446510956277,0.465071415783987,128.431496776711,0.323911164094593,5.96675389880751,341.869815794899,71.8698157948992
"132-115B","132",0.248867653099401,0.167226103210866,0.145174424404684,0.438731819285049,133.868132420485,0.290633170058219,5.91836238608551,339.097186351675,69.0971863516754
"132-116A","132",0.228104210125877,0.119286650714656,0.144421064659253,0.508188074500214,128.844630251818,0.397802949030827,6.07123873552575,347.856355961968,77.8563559619682
"132-116B","132",0.236166391453598,0.127953984228225,0.150848990805199,0.485030633512977,135.479456888841,0.367127760211381,6.0486494436602,346.562084875883,76.5620848758827
"132-117A","132",0.211117827392529,0.12965570827165,0.156269092965891,0.50295737136993,130.070269147537,0.377309574938334,6.13730040418617,351.641410763802,81.6414107638016
"132-117B","132",0.216055021022188,0.136668077842827,0.162314640099118,0.484962261035866,137.700309385044,0.352415758143507,6.13009661494099,351.228664043551,81.2286640435514
"132-118A","132",0.245154560688521,0.196416142790545,0.15364199122158,0.404787305299354,145.39234229144,0.227580956443447,5.86936514543667,336.28985125471,66.28985125471
"132-118B","132",0.236678945170277,0.18763573382968,0.152544787391259,0.423140533608783,132.3998163564,0.250082120960656,5.94006609108022,340.340717047669,70.3407170476693
"132-119A","132",0.187933739046782,0.105849098506696,0.175833781707264,0.530383380739259,126.790499591334,0.424706682026944,6.25469130096409,358.367413702432,88.3674137024324
"132-119B","132",0.175357228954631,0.0928097142410849,0.166909193615352,0.564923863188932,119.14911375187,0.472189727691999,6.26529316424668,358.9748557235,88.9748557234996
"132-011A","132",0.273281463394522,0.20048543937721,0.179109998305663,0.347123098922605,182.998240516396,0.174272396075608,5.71230927820599,327.291212914625,57.2912129146247
"132-011B","132",0.267774544394707,0.180161032926612,0.158225568175748,0.393838854502932,162.908920475717,0.240123280054691,5.80944289446157,332.856559174913,62.8565591749126
"132-012","132",0.252429011479616,0.163654737870454,0.16273311778576,0.42118313286417,154.085654828361,0.272701719051382,5.94803008228601,340.79702013184,70.79702013184
"132-120A","132",0.224277265263198,0.146376888189605,0.139978938649215,0.489366907897982,122.75225345677,0.353197340716873,6.04218717567756,346.191824194395,76.191824194395
"132-120B","132",0.230185220459301,0.152308765003063,0.148294233113313,0.469211781424323,131.336034893079,0.327312779502107,6.03030691298506,345.511135282608,75.5111352826084
"132-121A","132",0.217976947034522,0.110360890935493,0.155659432916522,0.516002729113463,128.454313986427,0.410400747375354,6.13075013167755,351.266107794397,81.2661077943971
"132-121B","132",0.213707075169309,0.104724181740204,0.150597396243762,0.530971346846724,120.971336794464,0.43089381213407,6.13619430147534,351.578035746763,81.5780357467632
"132-122","132",0.221213573506066,0.142165784793891,0.136890252122881,0.499730389577162,128.990976928834,0.367372929218946,6.05158994876932,346.730563408272,76.7305634082721
"132-123","132",0.200900524616082,0.134749594510039,0.191464207127011,0.472885673746869,146.507102164443,0.338267722624271,6.2552856846127,358.401469376909,88.4014693769093
"132-124A","132",0.188082424097152,0.111804584916556,0.168795488851106,0.531317502135186,129.142912559206,0.419956037680696,6.2372430656714,357.36770346021,87.3677034602103
"132-124B","132",0.163903131360562,0.0848311002948854,0.149757258048869,0.601508510295684,109.19144921968,0.5168710204073,6.25581360460896,358.431716964616,88.4317169646158
"132-125A","132",0.212198209023591,0.133380475183386,0.188288935186775,0.466132380606248,150.061589897924,0.333609777941159,6.21145542803644,355.890180660114,85.8901806601142
"132-125B","132",0.180560206781492,0.124363770661132,0.186683733142671,0.508392289414705,134.806757854876,0.384077336992382,0.0159441477760767,0.913532375502095,90.9135323755021
"132-126A","132",0.226922372884579,0.116677120438666,0.15102834931801,0.505372157358745,130.418819897986,0.396035016809657,6.09035793371201,348.951805325715,78.9518053257152
"132-126B","132",0.227929721762715,0.1178778226663,0.150736131755897,0.503456323815088,129.782178786452,0.393229743135342,6.08559551682697,348.678938937921,78.6789389379206
"132-127A","132",0.212833593609153,0.111572787133326,0.124209789583078,0.551383829674444,103.283758675743,0.448651236241646,6.08434375107782,348.607218043555,78.6072180435553
"132-127B","132",0.207444463087217,0.115115626642867,0.119163352387741,0.558276557882175,105.601647522318,0.451868526767714,6.0865516015226,348.733718555837,78.7337185558372
"132-128A","132",0.175334471799391,0.0825689563556744,0.163919112884868,0.578177458960067,112.821896129663,0.495739950249035,6.26015636234642,358.68053865442,88.6805386544199
"132-128B","132",0.186532287881376,0.0952165134568617,0.170359945906614,0.547891252755148,123.73606953226,0.45296353522521,6.24747430928854,357.953910538642,87.9539105386423
"132-129A","132",0.188037240848088,0.0986978694542378,0.166470101658643,0.546794788039032,121.147521872625,0.448615637197372,6.23509189783195,357.244450621985,87.2444506219853
"132-129B","132",0.170819306320735,0.0923658879467872,0.159587660930674,0.577227144801804,114.157305070935,0.484991328022671,6.26002479083466,358.673000162092,88.673000162092
"132-130A","132",0.212424237207349,0.112817990780666,0.184501222343376,0.490256549668609,141.565355220244,0.378470025886463,6.20933954029635,355.768949222684,85.7689492226838
"132-130B","132",0.213330666331427,0.117552541908563,0.184718361629103,0.484398430130907,144.08471952063,0.367960010987632,6.20534745344203,355.540219494482,85.5402194944816
"132-131A","132",0.181988078494395,0.104835605747079,0.168156732768348,0.545019582990179,120.49996127326,0.440401226095191,6.25177390394482,358.200259166064,88.2002591660644
"132-131B","132",0.202106933474694,0.117447861640058,0.180218929986698,0.500226274898551,137.984033795708,0.383403701538444,6.22606559204766,356.727281395951,86.7272813959511
"132-132","132",0.245810927465217,0.133522680329568,0.134829039889198,0.485837352316017,125.740251139308,0.369381384840729,5.97801734059053,342.515163471858,72.515163471858
"132-133A","132",0.248010591242966,0.130450413393601,0.14765897041762,0.473880024945814,131.829589935333,0.357790924833453,5.9988957556538,343.711408537906,73.7114085379056
"132-133B","132",0.246243109893624,0.159267244786805,0.168559515622875,0.425930129696696,154.321465807665,0.277747790283358,5.99971291889764,343.758228542951,73.7582285429509
"132-134A","132",0.193577973921004,0.106477809431719,0.126453923310681,0.573490293336596,107.564085360606,0.471811719114034,6.14043223079055,351.8208512104,81.8208512103996
"132-134B","132",0.187978817478708,0.106668563753509,0.127127837209817,0.578224781557965,108.660349367091,0.475466201059264,6.15485161516765,352.647021078384,82.6470210783842
"132-135A","132",0.176067951745967,0.0965676522746872,0.143808723967752,0.583555672011593,107.720322069014,0.488055313611193,6.21703960071382,356.2101301866,86.2101301866002
"132-135B","132",0.202482471237172,0.108740575688519,0.150313607020585,0.538463346053724,120.43291685874,0.432877869339605,6.16237529212138,353.078096014253,83.0780960142527
"132-136A","132",0.163185782542254,0.103196984232337,0.168383383007004,0.565233850218404,121.298546577223,0.462066099796142,0.0112488453124843,0.644511360800871,90.6445113608009
"132-136B","132",0.172914812207028,0.10476265131052,0.1718892523255,0.550433284156952,122.292086206771,0.445671812834074,6.28088415023603,359.868153419137,89.8681534191369
"132-137A","132",0.19473953806663,0.105822854836794,0.140918690316039,0.558518916780537,110.84994530666,0.455884204762531,6.16485117477019,353.219953640599,83.2199536405992
"132-137B","132",0.197233691397996,0.117375180272508,0.146377370934939,0.539013757394558,114.443015919233,0.42469454322907,6.16314925915805,353.122441058937,83.1224410589365
"132-138A","132",0.166599282888196,0.102007298188461,0.141845273824193,0.58954814509915,103.289399117134,0.48816886255796,6.23245566925448,357.093405850665,87.0934058506649
"132-138B","132",0.174852693439232,0.104053452157511,0.143680466654738,0.577413387748518,111.628565853935,0.474385219358093,6.21742713777235,356.232334424459,86.2323344244589
"132-139A","132",0.193789230696314,0.105364550062055,0.175639784340388,0.525206434901243,129.641910412158,0.420233995136458,6.23998296369487,357.524688053252,87.5246880532515
"132-139B","132",0.176976843227678,0.088680332470599,0.160437904845592,0.573904919456131,116.340930709823,0.485506371016989,6.24911337774264,358.047822243396,88.0478222433956
"132-013A","132",0.23896218205534,0.159590188797465,0.152218397270938,0.449229231876257,138.833432093806,0.302349565030812,5.99219714067959,343.3276061713,73.3276061713001
