"pop","ID","long_stamen_length","short_stamen_length","pistil_length","nectary_area_1","nectary_area_2","floral_tube_length","crease_to_top_height","crease_to_bottom_height","tube_height_at_base","tube_height_at_inflection","mouth_angle","platform_angle","upper_petal_angle","tube_width_at_mouth","tube_width_at_base","lower_petal_angle","tube_height_at_mouth","mouth_constriction_angle","stamen_length_ratio","longstamen_pistil_ratio","longstamen_tube_ratio","pistil_tube_ratio","floral_crease_ratio","mouth_height_width_ratio","throat_inflation_ratio"
132,"132-089A",26.128,22.673,28.293,0.938,1.001,23.433,4.086,1.702,2.818,4.656,91.287,43.247,138.52,6.523,2.795,130.194,5.787,-48.039,1.15238389273585,0.923479305835366,1.11500874834635,1.20739982076559,2.40070505287897,0.887168480760386,1.65223562810504
132,"132-089B",27.302,23.505,28.282,0.965,0.943,24.299,4.099,1.829,2.363,4.702,76.264,42.118,137.232,6.057,2.656,146.505,5.928,-34.146,1.16154009785152,0.965348985220281,1.12358533272974,1.16391621054364,2.24111536358666,0.978702327885092,1.98984341938214
132,"132-104A",29.727,25.859,32.065,0.867,1.267,24.039,7.313,1.545,2.712,5.541,34.027,24.334,147.214,8.344,5.17,178.759,8.858,-9.693,1.14958041687614,0.92708560736005,1.2366154998128,1.33387412121968,4.73333333333333,1.06160115052733,2.04314159292035
132,"132-103A",31.331,27.072,36.476,1.521,1.307,30.472,4.561,2.453,3.468,4.813,49.259,39.038,141.571,7.301,2.744,169.17,7.014,-10.221,1.15732121749409,0.858948349599737,1.02818981359937,1.19703334208454,1.85935589074603,0.960690316395014,1.38783160322953
132,"132-103B",30.229,25.566,33.949,1.082,1.205,29.347,4.429,2.974,2.84,3.9,55.68,45,138.761,6.603,3.248,165.559,7.403,-10.68,1.18239067511539,0.890423871100769,1.03005417930282,1.15681330289297,1.48924008069939,1.12115704982584,1.37323943661972
132,"132-132A",29.172,23.896,31.095,1.699,1.612,26.369,3.457,1.813,1.997,4.174,57.605,29.212,146.114,6.698,3.409,156.281,5.269,-28.393,1.2207900903917,0.938157260009648,1.10629906329402,1.17922560582502,1.90678433535576,0.786652732158853,2.09013520280421
132,"132-144A",24.773,20.242,26.6,1.523,1.629,19.258,3.447,1.508,1.938,3.419,87.582,41.658,142.199,5.234,2.886,130.22,4.956,-45.924,1.2238415176366,0.931315789473684,1.2863744937169,1.38124415827189,2.28580901856764,0.946885747038594,1.76418988648091
132,"132-144B",24.914,19.965,26.628,1.593,1.312,18.966,3.302,1.399,1.883,3.059,49.973,38.841,155.508,5.006,2.723,154.519,4.7,-11.131,1.24788379664413,0.935631665915578,1.31361383528419,1.40398608035432,2.3602573266619,0.938873351977627,1.62453531598513
132,"132-123A",27.614,23.654,27.184,1.425,1.451,22.611,3.389,1.943,1.642,3.368,38.011,38.011,149.504,6.089,2.826,172.486,5.332,0,1.16741354527775,1.01581812831077,1.22126398655522,1.20224669408695,1.74420998455996,0.875677451141402,2.05115712545676
132,"132-108A",28.294,24.471,31.606,1.095,0.978,24.983,4.793,2.06,2.219,4.375,71.41,44.654,135.464,6.047,2.717,153.127,6.853,-26.755,1.15622573658616,0.895209770296779,1.13253012048193,1.26510026818236,2.32669902912621,1.13328923433107,1.97160883280757
132,"132-108B",26.422,22.747,30.562,0.976,0.821,22.768,3.607,2.471,2.55,3.791,69.416,46.863,141.761,5.38,3.002,148.824,6.078,-22.552,1.16155976612301,0.864537661147831,1.16048840477864,1.34232255797611,1.45973290165925,1.12973977695167,1.48666666666667
132,"132-095A",29.282,25.816,29.67,1.378,1.339,22.492,4.476,2.139,2.511,3.738,44.596,44.596,158.821,6.73,3.061,156.583,6.615,0,1.1342578246049,0.986922817660937,1.30188511470745,1.31913569269073,2.09256661991585,0.982912332838039,1.48864994026284
132,"132-095B",30.771,26.557,31.062,1.838,1.493,23.523,4.524,2.86,2.263,3.855,41.87,41.87,144.241,7.46,3.374,173.889,7.384,0,1.15867756147155,0.990631639945915,1.30812396378013,1.32049483484249,1.58181818181818,0.989812332439678,1.70349094122846
132,"132-101A",30.85,25.591,34.609,1.465,1.176,29.758,6.539,2.59,3.056,4.258,79.993,51.312,119.691,7.967,4.208,160.317,9.129,-28.681,1.20550193427377,0.89138663353463,1.0366960145171,1.16301498756637,2.52471042471042,1.14585163800678,1.39332460732984
132,"132-101B",33.282,25.135,36.126,1.646,1.678,28.914,5.561,4.044,3.972,4.923,73.265,52.856,131.037,8.27,3.931,155.699,9.605,-20.409,1.32412969962204,0.921275535625311,1.15106868644947,1.24942934218718,1.37512363996044,1.16142684401451,1.23942598187311
132,"132-083A",24.585,21.074,24.807,1.239,1.31,19.928,3.112,1.614,1.937,3.453,53.819,33.205,152.684,5.537,2.684,153.497,4.726,-20.614,1.16660339755149,0.991050913048736,1.2336912886391,1.24483139301485,1.92812887236679,0.853530792848113,1.78265358802272
132,"132-083B",25.842,22.019,25.109,1.342,1.301,20.707,2.307,2.166,2.098,3.126,48.084,48.084,156.044,6.302,2.733,155.872,4.473,0,1.17362278032608,1.02919271974193,1.24798377360313,1.2125851161443,1.06509695290859,0.709774674706442,1.48999046711153
132,"132-092A",26.137,23.492,27.672,0.944,0.978,22.259,3.11,2.119,1.914,3.321,66.854,40.543,148.005,5.823,2.415,145.141,5.229,-26.311,1.11259152051762,0.944528765539173,1.17422166314749,1.24318253290804,1.46767343086361,0.897990726429675,1.73510971786834
132,"132-092B",26.138,23.671,26.511,1.343,1.176,21.604,3.344,1.944,1.63,2.992,36.55,36.55,146.448,5.365,2.736,177.002,5.288,0,1.10422035401969,0.985930368526272,1.20986854286243,1.22713386409924,1.7201646090535,0.985647716682199,1.83558282208589
132,"132-130A",28.162,25.159,29.783,1.793,1.946,22.283,4.658,1.976,2.575,4.069,87.295,28.596,153.148,6.538,3.395,119.557,6.634,-58.699,1.11936086489924,0.945572977873283,1.26383341560831,1.33657945519006,2.35728744939271,1.01468338941572,1.58019417475728
132,"132-130B",29.093,25.67,29.716,1.693,1.414,22.146,4.681,1.834,2.642,4.149,81.649,32.424,150.251,6.485,3.506,128.101,6.515,-49.225,1.13334631865991,0.979034863373267,1.31369095999278,1.34182245100695,2.55234460196292,1.00462606013878,1.57040121120363
132,"132-117A",23.317,19.134,27.079,1.138,1.226,19.299,3.729,2.497,2.559,4.09,45.289,45.289,145.568,5.541,2.841,169.143,6.226,0,1.21861607609491,0.861073156320396,1.2081973159231,1.40312969583916,1.49339207048458,1.12362389460386,1.59828057835092
132,"132-117B",24.197,21.216,26.075,1.36,1.326,20.475,4.493,2.232,2.488,3.96,57.064,39.441,150.251,5.977,3.397,152.686,6.726,-17.623,1.14050716440422,0.927976989453499,1.18178266178266,1.27350427350427,2.01299283154122,1.12531370252635,1.59163987138264
132,"132-140A",25.538,21.781,27.51,1.333,1.223,19.268,4.04,1.871,2.184,3.019,89.919,89.919,127.875,5.448,2.67,142.206,5.911,0,1.17248978467472,0.92831697564522,1.32541000622794,1.42775586464605,2.15927311598076,1.08498531571219,1.38232600732601
132,"132-140B",23.98,22.397,26.781,1.133,1.047,19.047,2.631,1.844,1.923,2.94,89.52,89.52,130.198,5.534,2.363,140.282,4.475,0,1.07067910880922,0.895410925656249,1.25899091720481,1.40604819656639,1.42678958785249,0.808637513552584,1.52886115444618
132,"132-133A",26.221,22.687,27.727,1.409,1.772,22.058,3.694,2.783,2.583,3.915,61.927,38.511,147.548,6.303,2.88,150.525,6.477,-23.416,1.15577202803368,0.945684711652901,1.18872971257594,1.25700426149243,1.32734459216673,1.02760590195145,1.51567944250871
132,"132-133B",24.834,21.902,26.017,1.345,1.432,21.439,3.374,2.396,2.574,4.264,58.446,58.446,146.868,6.072,2.932,154.686,5.769,0,1.13386905305452,0.954529730560787,1.15835626661691,1.21353607910817,1.40818030050083,0.950098814229249,1.65656565656566
132,"132-122A",31.405,27.048,35.217,1.19,1.177,27.008,3.962,1.862,2.742,3.387,58.392,58.392,149.443,7.323,3.488,152.166,5.824,0,1.16108399881692,0.89175682198938,1.16280361374408,1.30394697867299,2.12781954887218,0.795302471664618,1.23522975929978
132,"132-129A",25.101,21.913,26.193,0.974,1.019,19.037,2.363,2.18,2.013,3.802,26.162,26.162,168.048,6.116,3.364,165.79,4.543,0,1.14548441564368,0.958309471996335,1.31853758470347,1.37589956400693,1.08394495412844,0.742805755395683,1.88872329855936
132,"132-129B",24.135,20.933,25.214,1.137,1.022,18.844,3.382,1.658,2.209,3.857,39.529,27.733,154.189,5.377,2.999,166.283,5.041,-11.795,1.15296421917546,0.957206313952566,1.28077902780726,1.33803863298663,2.03980699638118,0.937511623581923,1.74603893164328
132,"132-118A",24.238,23.142,28.252,1.124,1.045,25.357,6.554,2.558,3.218,4.804,33.093,33.093,145.268,7.995,3.243,181.639,9.112,0,1.04735977875724,0.857921563075181,0.955870173916473,1.11416965729384,2.56215793588741,1.13971232020013,1.49285270354257
132,"132-118B",27.658,22.906,32.953,1.172,0.996,26.266,7.596,2.796,4.011,6.173,78.169,55.186,129.534,7.786,3.25,152.297,10.392,-22.984,1.20745656159958,0.839316602433769,1.05299626894084,1.25458767989035,2.71673819742489,1.33470331363987,1.53901770132137
132,"132-098A",28.469,23.95,28.89,1.83,1.819,26.477,5.774,3.348,2.934,4.456,54.347,54.347,155.299,7.915,4.117,150.354,9.121,0,1.18868475991649,0.985427483558325,1.07523510971787,1.09113570268535,1.72461170848268,1.15236891977258,1.51874573960464
132,"132-098B",28.559,24.251,29.28,1.6,1.754,24.771,5.437,2.707,2.578,4.825,49.982,42.745,137.828,7.963,3.422,172.19,8.145,-7.237,1.17764215908622,0.975375683060109,1.15292075410763,1.18202737071576,2.00849649057998,1.02285570764787,1.87160589604344
132,"132-111A",30.393,25.962,30.729,2.117,1.589,24.839,5.076,2.52,3.143,4.843,62.146,42.158,146.908,7.959,3.957,150.946,7.596,-19.988,1.1706725213774,0.989065703407205,1.22359998389629,1.23712709851443,2.01428571428571,0.954391255182812,1.54088450524976
132,"132-142A",24.282,21.73,23.185,0.888,0.626,20.305,3.855,1.382,1.777,2.571,76.338,56.964,151.215,4.824,2.514,132.447,5.237,-19.374,1.11744132535665,1.04731507440155,1.19586308790938,1.14183698596405,2.78943560057887,1.0856135986733,1.44682048396173
132,"132-142B",24.007,20.496,22.489,0.677,0.723,19.985,3.343,1.35,1.893,2.77,77.576,51.883,154.994,4.662,2.53,127.431,4.692,-25.693,1.17130171740827,1.06749966650362,1.20125093820365,1.12529397047786,2.4762962962963,1.00643500643501,1.46328578975172
132,"132-146A",27.455,22.612,30.375,1.262,1.1,23.988,4.26,2.225,2.652,4.35,33.97,33.97,145.585,6.566,2.776,180.445,6.485,0,1.2141783124005,0.903868312757202,1.14453059863265,1.26625812906453,1.91460674157303,0.9876637222053,1.64027149321267
132,"132-147A",26.018,21.986,28.009,1.178,1.242,24.383,4.557,2.513,2.261,4.18,30.51,18.262,158.743,6.077,2.822,170.747,7.071,-12.248,1.18338942963704,0.928915705666036,1.06705491530985,1.14871016691958,1.8133704735376,1.16356754977785,1.84873949579832
132,"132-147B",24.761,21.489,26.454,1.16,1.362,23.689,4.4,2.434,2.166,4.482,43.645,31.144,153.899,6.806,3.194,162.457,6.834,-12.5,1.15226394899716,0.936002116882135,1.04525307104563,1.11672084089662,1.80772391125719,1.00411401704378,2.06925207756233
132,"132-145A",25.184,22.662,25.977,1.224,1.18,19.469,2.904,1.396,2.118,3.024,24.665,24.665,165.447,4.438,2.852,169.889,4.3,0,1.11128761803901,0.969472995342033,1.29354358210488,1.33427500128409,2.08022922636103,0.968904912122578,1.42776203966006
132,"132-145B",25.41,22.315,24.647,1.146,0.953,19.133,3.037,1.616,1.662,2.224,52.487,42.512,159.003,4.409,2.208,148.51,4.653,-9.975,1.138695944432,1.03095711445612,1.32807191762923,1.28819317409711,1.87933168316832,1.05534134724427,1.338146811071
133,"133-024A",23.841,21.371,34.821,1.216,1.533,20.82,4.986,1.84,2.663,4.001,65.074,32.271,150.68,7.102,3.301,144.246,6.825,-32.803,1.11557718403444,0.684673042129749,1.14510086455331,1.67247838616715,2.70978260869565,0.960996902281048,1.50244085617724
133,"133-024B",24.758,21.632,34.687,1.61,1.206,21.764,4.622,1.51,2.09,3.629,54.895,30.531,143.194,6.504,3.255,161.912,6.132,-24.364,1.14450813609467,0.713754432496324,1.13756662378239,1.59377871714758,3.06092715231788,0.94280442804428,1.73636363636364
133,"133-009A",26.4,23.083,27.111,2.095,1.596,22.526,4.055,1.447,2.074,4.003,59.32,50.865,138.155,6.354,2.975,162.526,5.502,-8.455,1.14369882597583,0.973774482682306,1.17197904643523,1.20354257302672,2.80234968901175,0.865911237016053,1.93008678881389
133,"133-009B",27.429,24.032,27.861,2.128,1.884,22.43,3.902,1.521,2.155,3.314,56.394,46.935,142.527,6.391,3.043,161.078,5.424,-9.459,1.14135319573901,0.984494454613976,1.22287115470352,1.24213107445386,2.56541748849441,0.848693475199499,1.53781902552204
133,"133-018A",25.361,22.707,27.61,0.927,NA,20.767,4.649,0.966,1.969,3.375,69.615,24.961,151.875,5.67,2.605,138.509,5.614,-44.654,1.11688025718941,0.918544005795002,1.22121635286753,1.32951316993307,4.81262939958592,0.990123456790123,1.71406805485018
133,"133-018B",24.7,22.486,27.715,0.96,NA,20.62,4.543,0.836,2.019,2.982,61.546,29.67,145.738,5.715,2.529,152.716,5.379,-31.876,1.09846126478698,0.891214143965362,1.19786614936954,1.34408341416101,5.43421052631579,0.941207349081365,1.47696879643388
133,"133-030A",27.063,23.727,28.887,1.037,0.917,22.537,4.757,1.585,2.437,4.393,67.475,32.816,148.634,6.574,3.347,143.891,6.342,-34.658,1.14059931723353,0.936857409907571,1.20082530949106,1.28175888538847,3.001261829653,0.964709461515059,1.80262617972918
133,"133-030B",27.094,22.874,29.052,0.887,0.739,23.411,5.413,1.145,2.057,4.238,74.544,46.804,138.628,6.492,3.358,146.828,6.558,-27.74,1.18448893940719,0.932603607324797,1.15731920891888,1.24095510657383,4.72751091703057,1.01016635859519,2.06028196402528
133,"133-015A",25.441,23.154,27.403,2.145,2.189,21.122,3.253,2.36,2.261,3.058,59.319,59.319,148.125,5.946,3.045,152.556,5.613,0,1.09877343007688,0.928401999781046,1.20447874254332,1.29736767351577,1.37838983050847,0.943995963673058,1.35249889429456
133,"133-015B",26.083,23.222,27.555,2.077,1.81,21.916,4.084,2.135,1.851,2.788,60.014,50.959,146.338,5.834,2.789,153.649,6.219,-9.055,1.12320213590561,0.946579568136454,1.19013506114254,1.25730060229969,1.91288056206089,1.0659924580048,1.50621285791464
133,"133-019A",24.648,21.825,25.051,1.557,1.36,19.571,3.231,2.417,1.939,3.339,59.545,59.545,149.091,6.722,3.444,151.364,5.647,0,1.1293470790378,0.983912817851583,1.25941443973226,1.28000613152113,1.33678113363674,0.840077357929188,1.72202166064982
133,"133-019B",24.792,21.942,25.833,1.478,1.071,19.213,3.23,2.265,2.496,3.558,56.3,56.3,148.032,6.226,3.372,155.669,5.495,0,1.12988788624556,0.959702705841366,1.29037630770832,1.34455837193567,1.42604856512141,0.882589142306457,1.42548076923077
133,"133-001A",26.764,22.75,26.342,2.367,2.25,21.76,3.985,1.077,2.367,2.514,85.676,49.167,143.995,4.671,2.854,130.329,5.061,-36.509,1.17643956043956,1.01602004403614,1.22996323529412,1.21056985294118,3.70009285051068,1.0834938985228,1.06210392902408
133,"133-001B",27.24,23.335,27.159,2.402,1.999,21.365,2.767,2.229,2.356,2.859,97.41,55.35,141.138,5.109,2.944,121.452,4.996,-42.06,1.16734518962931,1.00298243676129,1.27498244792886,1.27119120056167,1.24136384028712,0.977882168721864,1.2134974533107
133,"133-002A",27.754,25.132,28.7,1.98,1.974,23.426,4.449,2.152,2.423,3.592,65.637,57.421,146.622,5.496,3.068,147.742,6.601,-8.215,1.10432914212956,0.967038327526133,1.18475198497396,1.22513446597797,2.06737918215613,1.20105531295488,1.48245976062732
133,"133-002B",26.033,23.192,26.397,1.741,1.678,21.828,3.964,1.512,1.952,2.807,72.354,46.799,140.551,5.134,2.786,147.095,5.476,-25.556,1.12249913763367,0.986210554229647,1.19264247755177,1.20931830676196,2.62169312169312,1.06661472536034,1.43801229508197
133,"133-003A",28.502,23.561,29.515,2.216,1.808,21.639,4.411,1.446,2.609,4.011,39.111,28.745,157.916,5.998,3.437,162.974,5.858,-10.366,1.20971096303213,0.965678468575301,1.3171588335875,1.36397245713758,3.05048409405256,0.976658886295432,1.53737064009199
133,"133-003B",27.583,22.964,28.431,1.645,1.451,20.779,4.391,1.541,1.927,3.69,35.445,25.131,156.37,5.991,2.918,168.185,5.932,-10.314,1.20114091621669,0.970173402272168,1.32744597911353,1.36825641272439,2.8494484101233,0.990151894508429,1.91489361702128
133,"133-020A",29.722,26.315,31.547,1.811,1.582,21.56,4.315,1.367,2.098,3.405,48.257,31.405,145.322,5.783,3.079,166.422,5.682,-16.852,1.12946988409652,0.942149808222652,1.37857142857143,1.46321892393321,3.15654718361375,0.98253501642746,1.62297426120114
133,"133-020B",29.7,26.195,32.293,1.695,1.611,22.85,3.189,1.967,2.057,3.039,74.775,62.29,141.085,5.754,3.227,144.14,5.156,-12.485,1.13380416109945,0.919703960610659,1.29978118161926,1.41326039387309,1.62125063548551,0.896072297532152,1.47739426349052
133,"133-037A",26.707,23.099,25.729,2.17,2.366,19.282,3.961,2.088,2.524,3.736,38.121,38.121,148.362,6.904,3.571,173.517,6.05,0,1.15619723797567,1.03801158226126,1.38507416243128,1.33435328285448,1.897030651341,0.87630359212051,1.48019017432647
133,"133-037B",27.436,23.812,26.656,2.315,2.132,19.193,3.446,2.391,2.439,3.425,61.121,61.121,149.678,6.596,3.453,149.201,5.837,0,1.15219217201411,1.02926170468187,1.42947949773355,1.38883968113375,1.44123797574237,0.884930260764099,1.40426404264043
133,"133-007A",25.075,22.115,25.689,1.75,1.847,20.122,3.251,1.597,2.31,2.83,31.178,31.178,159.109,5.955,3.252,169.713,4.848,0,1.13384580601402,0.976098719296197,1.24614849418547,1.2766623596064,2.03569192235441,0.814105793450882,1.22510822510823
133,"133-007B",23.37,20.313,24.695,1.497,1.913,20.349,2.42,1.74,2.711,3.199,72.203,52.306,152.093,6.593,3.282,135.704,4.16,-19.898,1.15049475705213,0.946345414051427,1.1484593837535,1.21357314855767,1.39080459770115,0.630972243288336,1.18000737735153
133,"133-008A",28.082,24.86,27.894,1.713,1.517,21.837,4.336,1.252,1.951,3.293,56.521,33.542,145.94,5.392,3.166,157.539,5.587,-22.98,1.12960579243765,1.00673980067398,1.28598250675459,1.27737326555846,3.46325878594249,1.0361646884273,1.68785238339313
133,"133-008B",28.11,24.089,27.837,1.554,1.615,21.531,3.791,1.072,2.279,3.131,57.857,38.603,143.294,5.527,3.153,158.848,4.863,-19.254,1.16692266179584,1.00980709128139,1.30555942594399,1.29288003344016,3.53638059701492,0.879862493215126,1.37384817902589
133,"133-017A",28.205,24.142,29.819,1.469,1.544,22.625,4.426,1.628,2.403,3.366,74.441,44.336,133.925,6.801,3.231,151.634,6.054,-30.105,1.16829591583133,0.945873436399611,1.24662983425414,1.31796685082873,2.71867321867322,0.890163211292457,1.40074906367041
133,"133-017B",28.538,25.704,30.586,1.613,1.479,23.697,4.102,1.44,1.881,2.973,80.719,40.917,141.403,NA,NA,137.878,5.542,-39.802,1.11025521319639,0.933041260707513,1.204287462548,1.29071190446048,2.84861111111111,NA,1.58054226475279
133,"133-021A",26.334,21.593,29.262,2.38,2.147,23.578,3.89,1.894,2.427,3.282,71.075,50.389,141.055,5.997,2.707,147.87,5.784,-20.686,1.21956189505858,0.899938486774656,1.1168886249894,1.24107218593604,2.05385427666315,0.96448224112056,1.35228677379481
133,"133-021B",26.381,22.289,29.592,2.319,2.181,22.889,4.199,1.855,2.141,3.742,73.501,45.788,139.672,6.965,3.347,146.827,6.053,-27.713,1.18358831710709,0.891490943498243,1.15256236620211,1.29284809297042,2.26361185983827,0.869059583632448,1.74778141055581
133,"133-029A",25.107,22.012,29.109,2.023,2.016,20.594,2.803,2.325,2.666,3.248,56.002,56.002,151.292,5.069,3.408,152.706,5.127,0,1.14060512447756,0.862516747397712,1.21914149752355,1.41346994270176,1.20559139784946,1.01144209903334,1.21830457614404
133,"133-029B",25.979,21.99,29.273,1.78,2.021,21.021,3.317,1.762,2.316,2.721,66.526,66.526,144.698,5.375,3.649,148.776,5.079,0,1.18140063665302,0.887473098076726,1.23585937871652,1.39255982113125,1.88251986379115,0.944930232558139,1.17487046632124
133,"133-016A",21.973,19.826,26.292,1.025,1.086,20.451,3.282,1.491,2.217,2.727,89.022,51.948,136.821,4.345,2.813,134.157,4.773,-37.074,1.1082921416322,0.835729499467519,1.07442178866559,1.28560950564765,2.20120724346076,1.09850402761795,1.23004059539919
133,"133-016B",20.434,17.905,25.004,0.846,0.854,18.943,2.633,1.146,1.94,2.589,84.122,38.234,144.291,4.14,3.001,131.588,3.778,-45.888,1.14124546216141,0.817229243321069,1.07870981365148,1.31995987963892,2.29755671902269,0.91256038647343,1.33453608247423
133,"133-004A",27.115,23.714,27.006,0.728,0.948,22.2,3.14,1.395,2.203,2.722,57.05,36.151,149.828,6.26,2.534,153.122,4.536,-20.9,1.14341739057097,1.00403614011701,1.2213963963964,1.21648648648649,2.25089605734767,0.724600638977636,1.23558783477077
133,"133-004B",27.186,23.96,25.978,1.092,0.95,21.465,2.665,2.317,2.167,3.203,54.992,54.992,155.163,6.141,2.811,149.846,4.983,0,1.13464106844741,1.04650088536454,1.26652690426275,1.21024924295365,1.15019421665947,0.8114313629702,1.47808029533918
133,"133-006A",23.377,20.525,25.467,0.813,0.761,20.643,3.604,1.422,2.089,2.807,64.007,40.661,151.814,4.883,2.423,144.179,5.025,-23.346,1.13895249695493,0.917933011348019,1.13244199002083,1.23368696410405,2.53445850914205,1.02908048330944,1.34370512206797
133,"133-006B",25.109,22.105,26.878,1.342,1.058,20.906,3.399,1.625,1.855,2.661,75.881,51.594,143.184,4.99,2.622,140.935,5.024,-24.287,1.13589685591495,0.934184091078205,1.2010427628432,1.28565961924806,2.09169230769231,1.00681362725451,1.43450134770889
133,"133-035A",23.417,19.379,28.569,1.993,NA,18.298,3.59,2.118,2.663,3.345,48.814,48.814,151.997,5.534,3.164,159.189,5.708,0,1.20836988492698,0.819664671497077,1.27975735053011,1.56131817684993,1.69499527856468,1.03144199494037,1.25610214044311
133,"133-035B",24.514,19.685,28.751,2.043,2.208,20.172,3.773,3.132,2.878,4.077,42.298,42.298,145.233,7.436,2.833,172.469,6.905,0,1.24531369062738,0.85263121282738,1.21524885980567,1.42529248463216,1.20466155810983,0.928590640129102,1.41660875608061
133,"133-038A",22.875,20.395,24.069,1.032,1.132,19.248,4.13,1.118,1.984,2.983,60.893,43.769,138.854,4.454,2.823,160.253,5.248,-17.124,1.12159843098799,0.95039262121401,1.18843516209476,1.25046758104738,3.69409660107334,1.17826672653794,1.50352822580645
133,"133-038B",23.645,21.351,24.946,1.3,0.922,20.244,3.695,1.772,2.658,3.467,61.459,30.834,158.086,5.391,3.099,140.455,5.467,-30.625,1.10744227436654,0.947847350276597,1.16800039517882,1.23226635052361,2.0852144469526,1.01409757002411,1.30436418359669
133,"133-036A",27.629,24.271,28.296,2.122,NA,20.334,3.846,2.533,2.66,3.08,51.703,51.703,149.884,6.268,2.754,158.413,6.378,0,1.13835441473363,0.976427763641504,1.35875872922199,1.39156093242845,1.51835767864193,1.01754945756222,1.15789473684211
133,"133-036B",26.521,22.887,28.104,1.543,1.626,18.509,4.318,1.537,2.081,2.754,67.128,38.246,144.934,6.703,3.053,147.938,5.855,-28.882,1.15878009350286,0.943673498434387,1.43287049543465,1.51839645577827,2.80936890045543,0.873489482321349,1.32340221047573
133,"133-034A",25.511,23.127,28.286,1.424,1.166,20.191,3.947,2.124,2.139,3.018,67.826,67.826,137.311,5.662,3.63,154.862,6.071,0,1.10308297660743,0.901894930354239,1.26348373037492,1.40092120251597,1.85828625235405,1.07223595902508,1.4109396914446
133,"133-034B",24.982,22.788,28.17,1.128,1.164,19.679,3.874,1.813,2.329,3.223,62.622,45.436,147.394,5.885,3.531,149.983,5.687,-17.187,1.09627874319817,0.886829960951367,1.269475074953,1.43147517658418,2.13678985107557,0.966355140186916,1.38385573207385
133,"133-011A",20.713,18.097,25.126,1.291,1.365,17.623,3.772,1.496,2.053,2.718,64.618,44.581,147.034,4.646,2.852,148.349,5.267,-20.037,1.1445543460242,0.824365199395049,1.17533904556545,1.42575043976621,2.52139037433155,1.13366336633663,1.32391622016561
133,"133-011B",21.078,18.001,24.029,1.415,1.285,17.269,3.111,1.711,1.8,2.706,42.896,42.896,154.637,4.711,3.056,162.468,4.822,0,1.17093494805844,0.877190062008406,1.22056864902426,1.39145289246627,1.81823495032145,1.02356187645935,1.50333333333333
133,"133-039A",26.076,23.347,29.886,1.72,1.526,20.047,3.582,1.583,2.253,2.541,46.485,46.485,147.851,6.693,3.218,165.664,5.165,0,1.11688867948773,0.872515559124674,1.30074325335462,1.49079662792438,2.26279216677195,0.771701777976991,1.12782956058589
133,"133-039B",27.17,24.517,29.032,1.711,1.646,20.115,3.345,1.978,2.014,2.818,65.332,43.462,159.367,5.624,2.935,135.301,5.323,-21.87,1.10821062935922,0.93586387434555,1.35073328361919,1.44330101913995,1.69110212335693,0.946479374110953,1.39920556107249
133,"133-005A",23.371,22.043,26.839,0.83,1.117,20.779,3.36,2.103,1.875,2.601,48.479,48.479,152.394,6.152,2.662,159.127,5.463,0,1.06024588304677,0.870785051604009,1.12474132537658,1.29164059868136,1.59771754636234,0.888003901170351,1.3872
133,"133-005B",23.451,20.483,23.971,1.225,0.746,20.672,2.959,2.146,1.893,2.597,23.494,23.494,168.846,5.525,2.444,167.661,5.105,0,1.14490064931895,0.978307121104668,1.1344330495356,1.15958784829721,1.37884436160298,0.923981900452489,1.37189646064448
133,"133-023A",23.995,20.949,24.532,1.145,1.256,17.093,3.113,1.545,2.296,3.693,35.897,35.897,160.878,4.644,2.867,163.225,4.658,0,1.14540073511862,0.978110223381706,1.40379102556602,1.43520739483999,2.01488673139159,1.00301464254953,1.60844947735192
133,"133-023B",24.485,21.372,24.208,1.166,0.899,18.459,3.4,1.327,1.898,3.004,48.815,36.052,156.137,4.471,2.93,155.048,4.728,-12.763,1.14565787011042,1.01144249834765,1.32645322065117,1.31144699062788,2.5621703089676,1.05748154775218,1.5827186512118
133,"133-022A",24.186,21.405,23.596,1.225,1.46,19.357,2.987,1.827,1.846,2.759,47.067,47.067,154.518,4.957,2.788,158.416,4.814,0,1.12992291520673,1.02500423800644,1.24947047579687,1.21899054605569,1.63492063492064,0.971151906394997,1.49458288190683
133,"133-022B",23.844,21.428,24.189,1.182,1.323,18.842,2.89,2.141,1.95,3.135,37.197,37.197,161.793,5.623,3.114,161.01,5.031,0,1.11274967332462,0.9857373186159,1.26547075681987,1.28378091497718,1.34983652498832,0.894718121998933,1.60769230769231
133,"133-010A",26.444,22.964,26.447,1.166,1.153,20.284,4.551,1.886,2.273,3.486,51.174,51.174,155.42,5.397,2.778,153.406,6.437,0,1.15154154328514,0.999886565583998,1.30368763557484,1.30383553539736,2.41304347826087,1.19269964795257,1.53365596128465
133,"133-010B",27.608,23.589,27.117,1.309,1.098,20.523,4.441,1.658,2.357,3.757,63.405,44.036,146.784,5.573,2.89,149.811,6.098,-19.368,1.17037602272246,1.01810672272006,1.34522243336744,1.32129805583979,2.67852834740651,1.09420419881572,1.59397539244803
133,"133-028A",26.311,23.763,24.212,1.652,1.67,21.257,2.785,2.269,2.106,2.646,86.295,64.261,147.126,5.006,2.925,126.579,5.053,-22.034,1.10722551866347,1.08669254914918,1.23775697417321,1.13901303100155,1.22741295724989,1.00938873351978,1.25641025641026
